"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12"
394482,"Coldwater, MI",638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45500,45800,46100,47000,48200,49500,51300,53700,56300,58100,59200,59600,60000,61100,62300,63300,64300,65900,68700,72300,74900,75000,72300,68000,64200,61500,60800,61800,64400,68100,72400,77400,82300,85900,86700,86400,86000,85800,86100,87400,88800,89500,89200,88200,86000,85200,89000,90400,89100,88600,87000,85300,83900,81700,79400,79100,79800,77900,76700,75800,75000,74200,72400,70600,71400,74300,74700,74600,76400,77800,79000,79700,75400,74700,75700,76200,77500,78200,80000,81500,83700,84600,85700,86700,88500,89500,90900,93100,96700,98200,99400,103500
394667,"Harrison, AR",639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54200,54000,54200,54900,55900,56900,57800,58600,59300,60000,60400,60500,60600,61100,61700,62500,63300,63900,64400,65200,66200,67200,68100,68900,69600,70100,70200,69900,69400,69500,71300,73600,76600,79900,81900,82700,83400,84500,85400,86800,88500,90500,92100,93300,94100,93300,92400,92600,92500,91600,91000,90200,89900,90400,91000,91200,90700,88500,88300,88300,87500,87600,86600,86600,87400,88700,88600,88100,88300,88100,89400,89800,90000,90600,91200,92500,91700,92200,91600,92800,93800,94300,97400,99300,98500,1e+05,100100,97500,106400,108800,110700,114400
395037,"Rolla, MO",640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200,103000,102100,101800,101300,102400,103800,105800,106100,107500,107800,105500,107400,108300,108900,109200,110800,111700,112600,114100,115500,117000,117200,118300,119600,122000,122600,122700,125000,127000,127100,129400,131000,129500,134800,139200
395091,"Shelbyville, TN",641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52800,53100,54800,57200,59800,62600,65000,67100,69100,70400,70900,71400,72100,72400,72300,72500,73300,73600,73300,73100,73500,74700,76200,77900,79800,80600,80700,80700,80200,80800,81600,82500,83800,84800,86800,88600,90100,92000,93600,95600,94900,95200,98100,100600,102800,103700,101000,97000,96300,96600,95700,95000,94100,92500,92700,93700,94100,95100,94400,92300,91900,90000,87300,87600,85900,85400,86700,87800,87800,89700,91100,92400,95000,97100,98600,99000,100200,101400,103500,105300,107200,110400,115200,119000,122200,126100,128600,129000,139600,139400,141600,151200
786259,"Grand Rapids, MN",642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394545,"Duncan, OK",643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32200,32200,32300,32300,32300,32400,32600,33300,34400,35600,36700,37800,39000,40000,40500,40600,40800,40800,40900,41300,42000,42600,43000,43300,43400,43400,43300,43400,43400,43400,43700,44400,45100,45800,46200,46700,47400,48800,50500,52200,53900,55300,57100,58700,59800,60200,60500,60200,59500,59200,59200,59400,59600,59900,59600,59300,59300,59100,58900,58700,59000,58700,58600,58400,58600,58800,59000,59600,59800,60500,61200,61700,60900,60900,60500,59600,58600,58500,59300,59800,60500,60200,59100,58700,58700,59100,59400,59300,64100,64300,64300,67400
753904,"Marion, NC",644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000,52700,55300,56200,56100,55800,55800,55900,56100,56000,55300,54400,53900,54000,54400,54700,54900,54800,54100,53300,53400,54200,56100,59000,61500,64700,69800,76600,86000,93300,95600,94300,92300,92300,95500,101300,107200,112300,114000,113100,109900,106800,106100,106500,106700,107200,105400,103700,103200,99500,97800,95200,93300,93300,94100,94700,94900,96400,98400,99100,100100,100800,100200,100500,101300,101900,101700,103400,104700,106300,106700,108000,109800,112400,112400,115600,118700,122200,124600,125200,127100,126100,134500,137800
394785,"Lewisburg, PA",645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395008,"Pullman, WA",646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216400,208900,199200,198800,204900,209300,210800,212100,214700,214300,194900,191300,192100,194600,194500,196500,199800,201700,199900,202900,207900,211100,213100,214500,217300,218200,229700,235100,247600,250300
395155,"Thomasville, GA",647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,100500,101100,102600,107400,108300,107000,107100,109200,106700,104200,103300,103600,102900,100600,99300,100400,107600,105400,101700,99000,95800,94700,95400,97300,94000,94500,95000,93900,92500,94200,94900,94500,96700,99500,99900,100800,103100,104800,105100,102500,102100,102500,100400,108400,109300,105400,104900,108000,110100,112300,122200
394379,"Bemidji, MN",648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48100,46400,43900,42200,42000,43100,45400,47900,49100,49500,50400,51600,51800,51600,51600,52200,53200,54700,56500,58000,59000,60400,62200,64200,65400,66500,67600,69100,70800,73100,76400,80100,83800,89300,93600,97800,110300,120100,126700,130400,130000,129600,130800,133000,132400,130200,128700,129400,129500,128600,128200,128200,128500,128800,127700,126900,127100,128700,128600,126100,124400,124300,125600,124900,124200,123700,127700,133500,132600,131400,130600,130700,133500,135500,135200,133500,135300,136200,136200,135700,137500,139600,140100,139800,140500,142100,143500,145800,148800,150800,153100,162500
394887,"Mount Sterling, KY",649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47100,46800,46800,46700,47000,47800,49200,51400,53700,55000,55700,56300,56800,57200,57600,57800,57900,58300,59200,60500,62100,64100,66100,67600,68600,69700,70800,71600,71600,71500,72100,73000,73300,73500,74700,76700,83400,92400,99800,108000,113700,114700,110900,104800,98400,93600,93000,95000,97000,97100,95400,93300,91100,88600,89800,92700,93800,101500,103200,98800,94500,89000,87300,88500,91100,93000,94600,95000,95500,94200,91600,90000,89800,90900,91600,94200,95300,95500,95400,93200,92100,91900,93000,96900,102000,105700,108600,110800,111100,111300,113600,114300
394947,"Ottumwa, IA",650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35300,35000,34400,34000,34300,35600,37800,40800,44000,46800,49300,51300,53100,54400,55000,55500,56700,58400,59800,60300,60700,61100,61300,61200,61400,62100,63200,64400,65500,65300,63000,60700,59500,59000,60300,63700,65200,65300,66800,67100,67200,67600,67800,67200,67300,67800,68300,69000,69800,69700,68800,67900,67400,66600,66700,67600,68300,70300,70500,69700,68300,67500,66900,66500,66400,66000,66000,66000,66200,66500,66900,67100,67800,68500,68700,68900,69700,70100,70800,71500,71900,72700,72800,73000,73700,74300,74600,77000,78300,78300,80900,81100
394954,"Pahrump, NV",651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394850,"Menomonie, WI",652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200,104300,100700,97700,96400,95000,92700,90400,89400,89600,90600,92100,94200,96200,97800,99200,100700,102000,103700,106100,108900,110600,111000,112100,115800,121200,126600,132100,136300,138000,137900,138300,139100,141100,143800,144100,137300,131700,131800,132200,132900,134600,135300,135700,136500,135100,132600,130900,130700,129500,128100,127700,127900,127700,126600,125400,125100,125000,125000,124100,122500,122500,122500,121900,121000,119800,119000,118400,117600,117500,117700,118600,121400,123600,125200,126900,128500,130200,130900,132400,134100,134900,135800,137300,141200,144300,147100,149200,150400,153300,159300,163400
395083,"Selma, AL",653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395032,"Rock Springs, WY",654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130300,130700,130400,130100,130400,131000,130700,129500,128000,125600,123700,123800,125600,127600,128700,130100,132300,134900,137300,140100,143800,147500,148700,148500,148800,149000,148400,148600,150400,152000,155500,161100,166700,172800,176900,174400,160000,144900,139400,137700,140400,145600,148400,151400,156400,160300,162900,165500,167900,169700,169600,169900,170600,171100,170300,170100,170200,171200,172500,170900,169500,170300,170800,171800,172700,172700,175600,177400,180500,181200,181700,184400,185200,185900,188300,192400,199300,207800,211000,213200,216200,220200,221700,220800,222300,220900,219800,221500,219200,220500,223400,224600
394424,"Bucyrus, OH",655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394409,"Bradford, PA",656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30200,30100,30000,30100,30400,30600,31000,31900,33500,35000,36100,37100,37800,38000,38000,38000,38400,38800,39500,40500,41700,42800,43700,44300,45000,45700,46500,47600,49000,49500,48800,48000,48400,49700,51600,53100,51800,51000,51600,51600,51700,52000,52300,53300,54800,56000,56100,56400,56300,55200,54100,53400,53200,52500,53600,55000,56000,58400,57900,55900,53700,52500,52300,53100,54900,56200,57900,59300,59600,58700,57400,55700,55000,55000,55600,56900,58900,60300,60600,60700,60700,60900,61000,61500,61900,62100,61200,60200,59600,59300,60900,62500
753865,"Bardstown, KY",657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59800,59800,61100,63000,64400,65300,66200,67900,70300,73100,75500,77800,80400,83100,84700,84800,84600,85000,85700,86700,88000,89200,89200,88800,89500,92000,95700,100500,104500,106100,105600,103300,100800,99000,99300,101800,104900,107300,109600,110700,111200,111600,112600,113600,114600,115400,115400,115300,114900,114700,114000,113200,112500,112700,112200,113100,112800,112600,113400,112300,113100,111300,111000,111100,110600,112200,112800,111600,111400,111900,112600,112900,114300,112800,112100,113100,114000,117100,119200,124100,126000,129200,131600,133500,135500,138700,140800,142700,150200,152200,155700,157900
394500,"Cornelia, GA",658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59700,60600,61600,63000,65400,67900,69900,70900,70700,69900,71600,75500,79900,82700,83700,84300,86200,88300,89900,91300,93700,96000,97400,98300,99500,100500,102000,105700,108300,109700,111600,113300,113800,115800,119600,120800,119000,121300,125000,127300,130000,133300,134800,136400,139000,139400,138700,138900,139000,136400,134000,132900,132300,131300,129000,127700,126300,121700,117400,111200,104400,101500,99500,97500,99000,100900,102300,103500,103700,105200,106700,108000,110100,112400,113000,114200,116400,116300,114200,116200,118800,120900,125600,128200,130900,130400,135000,136900,137400,140700,142000,147000
394426,"Burley, ID",659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58100,58000,58100,58900,60600,62800,65200,68200,71700,74800,76700,77600,78100,77500,76400,76400,77800,79900,81900,83600,85200,86900,88000,88100,87200,86700,87000,88100,89200,91100,93000,93500,96100,100300,102800,104200,102300,95300,92500,92500,93300,96100,97500,98600,99800,100300,100500,100800,100400,99000,98100,97900,98100,97800,96800,96100,96000,95500,94500,91700,88800,89400,90600,90900,91200,91900,93500,95400,97000,98900,100400,102800,105400,106900,107500,109800,112700,115500,118100,121500,125000,128000,130200,133600,138800,143400,146200,149800,155600,160300,169000,172100
394654,"Greenwood, MS",660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394384,"Big Rapids, MI",661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46800,47700,49100,50900,52900,55300,57700,60900,64200,65700,65800,66000,66900,67700,68700,70400,72500,74100,75100,76800,78800,80100,81300,83300,85200,85500,85100,85700,86400,86700,87700,86100,83200,85000,87000,86800,87400,89100,90600,92300,94100,95200,96700,97100,95900,93800,92000,92000,91400,88600,85800,84000,82600,80600,77900,76200,75400,73900,73300,71900,70500,70600,70700,70300,69600,69400,70300,71700,73300,75100,75800,77400,79000,79900,80200,81600,82900,84500,85600,82000,82800,85300,87300,88300,89000,88800,90100,91800,95400,97100,98300,106300
394993,"Poplar Bluff, MO",662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64300,61400,58200,56300,56100,57200,58900,61100,63800,66900,69500,70200,69100,67000,65100,64000,63900,64300,64900,65600,66400,67500,67700,67200,66600,66400,66000,65700,65200,66100,68200,69600,70400,71900,73900,77900,83600,85200,86400,87700,88800,90300,91600,92600,92800,93500,94400,95000,94500,93700,92900,92300,92000,91400,90700,90000,90100,90500,90500,89800,88700,88600,88800,89300,89200,90400,91500,92500,93200,93400,93800,94000,95700,98000,99700,100600,102200,104600,106600,107600,109400,111000,112200,112100,114000,115800,116700,118100,120000,117000,116400,123700
394895,"Muscatine, IA",663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73800,73800,74900,76400,77900,79400,80800,82800,85100,87000,88300,88700,88700,88200,87700,88800,91400,93700,94900,95400,95600,95500,95700,97000,98700,100300,101800,103000,102600,102900,103200,103900,105000,105900,107600,110300,114900,122500,132600,138600,141600,141200,135600,128800,123200,119300,118200,120000,122800,123700,122500,121600,120500,119000,118200,118300,118500,119800,120500,119900,118200,117300,116900,116800,116500,116600,117800,119500,120900,121000,119600,118600,119100,119200,121300,122500,124600,126400,127300,127000,126500,127200,129800,131600,133500,135200,135100,136500,140100,141800,142700,145400
394319,"Alma, MI",664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000,65000,62300,60500,60000,60300,61000,60500,59300,58000,57800,57200,58400,60900,63900,66100,67100,67700,68600,68800,70000,71600,73700,75600,75700,77300,79300,80400,81600,82400,83500,84900,87500,88800
394548,"Durant, OK",665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38600,38800,39100,39500,40000,40600,41700,43400,45600,47300,48200,48600,49100,50000,51100,52100,52700,52900,53200,54100,55600,57100,58200,58900,59700,60300,60600,60800,60600,61100,62100,63200,64700,66100,67400,68400,69300,70600,72000,74000,75400,75800,75500,74600,73400,72500,72500,72900,73500,74000,75200,76300,77600,79000,79500,79900,80100,80300,80500,81000,82200,82800,82900,83000,82200,82800,83000,83900,84800,84900,85100,83600,84000,83200,83100,83200,82100,82700,84000,85800,87100,88700,90000,91400,93100,94400,95800,97300,101500,104200,105700,107300
395087,"Seymour, IN",666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,95900,92300,89100,87100,85500,83000,79900,78100,79000,82200,85000,85500,82500,78800,76900,76500,77200,79000,81500,84600,87600,89600,89700,88600,87800,88000,88600,89400,90400,91200,93500,95700,96400,96300,95500,94100,93800,93500,92300,92000,92500,92800,92800,93000,92600,92300,93100,93500,93100,93000,93500,94100,94700,95000,94900,94700,94200,95600,96400,96600,97200,97800,97900,98000,99100,99400,99900,100100,100400,100400,100800,102100,103700,104700,105400,107200,107600,108200,108600,110100,111000,112400,113200,114100,115500,117800,119700,122100,125700,127000,132900
394538,"Douglas, GA",667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49600,50000,50400,50800,51400,52400,53600,54700,55600,56000,56200,56400,56500,56800,57200,57800,58800,59900,60800,61400,62100,62800,63500,64100,64800,65700,66400,66900,67400,67500,67700,68100,68500,69200,70000,71600,73100,74300,76400,78300,80300,82400,82900,82600,82100,81300,81200,81700,81700,80600,79200,77900,76500,75000,73900,73500,72500,71400,72500,72200,70000,69400,69400,68300,69500,71300,68600,69000,69400,70200,69800,69600,69400,70100,70700,72500,74200,74800,73400,69700,71200,72000,72400,74300,75900,72800,78300,80400,78900,79700,81700,82900
395228,"Willmar, MN",668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68300,68000,69000,71100,72900,73700,73400,72500,71700,72200,73800,76200,79100,82500,86100,89300,91300,91900,92100,94100,98200,102900,105200,105000,105100,106100,107100,108500,109900,109700,110500,112600,114200,117000,120100,121600,124000,127600,131100,133500,135200,135900,137600,139400,141000,139700,139200,139300,139000,135100,134300,134100,135300,133300,133600,133800,132100,135800,130000,126900,124400,126100,122800,120400,119800,124900,133700,135800,134700,131600,131700,134300,137400,136400,136200,135400,136900,136900,137700,137800,139100,140100,141600,143300,145200,144900,147200,149500,155000,155400,157100,166500
394349,"Auburn, IN",669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395081,"Sedalia, MO",670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72200,72500,72200,72000,70600,70500,70400,70500,69800,69800,70000,70500,70700,71100,71500,71600,72600,72300,73000,73800,74400,74900,76200,77300,78300,79300,80300,80700,81800,83300,84300,86100,92800,96500,97600,100300
394961,"Paragould, AR",671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44100,44800,45700,46300,46800,46800,46000,45100,45000,46400,49400,52900,56000,58000,59000,59200,59200,59300,59700,60400,61000,60900,60600,60500,61000,61800,62400,62900,63400,63800,64300,64700,65200,65700,65900,66800,68600,70100,71700,73400,74600,75800,76900,77400,77400,77600,77900,78700,78900,78500,77800,77300,77200,76900,78100,79700,80800,81000,78800,76600,75600,76800,81300,89800,99300,104700,103300,94900,87200,82400,80000,81100,80500,82800,87800,87000,85100,83600,83000,84200,86400,88700,89000,90900,90900,90600,90200,91300,98600,100800,102500,103900
395230,"Wilmington, OH",672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65900,66500,67300,68300,69400,70400,71400,72500,73900,75700,77900,80800,85100,91200,97100,100300,101200,100300,99300,98900,99100,99600,100500,101900,103200,104000,104200,105400,106600,106800,108000,109700,111400,113000,113800,112900,113100,115600,119700,124400,128100,131800,136100,141200,145200,147800,147700,147300,145300,143000,141400,141000,139800,139000,132800,126200,123400,114700,112000,108800,107000,108100,108800,107600,106000,106600,108200,110900,112400,113400,112200,111900,111400,111000,111100,111600,113200,115400,116900,118200,120600,122900,122400,122500,122000,123600,126400,128500,131500,131600,134900,138800
394779,"Lawrenceburg, TN",673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43100,43200,44700,46500,47800,48100,47500,46900,46900,48200,50200,52100,53400,54200,54400,54800,55700,56400,56500,56200,56100,56200,56500,57200,57900,58200,58100,58100,58400,58300,59100,60400,62000,63700,64700,64100,63600,64000,65100,66400,67000,67700,68900,70200,71600,72400,71800,70800,69900,68900,68900,69400,70100,70800,71900,72900,73100,72800,71100,70000,70200,70500,70700,71900,72600,73100,73800,73300,72800,72900,73400,74300,75300,76300,77200,77000,76100,76700,77600,78600,80700,82800,83800,85400,87700,89800,90600,91500,94900,95900,99200,102100
395203,"Warren, PA",674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394560,"El Dorado, AR",675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786250,"Alexander City, AL",676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394891,"Mountain Home, AR",677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67000,66000,65100,64600,64500,64700,65500,67600,70700,73400,74900,75700,76100,77000,78600,80300,81500,82000,81900,82100,82500,82400,81700,81000,80700,80500,80400,81100,82000,82900,84300,86200,88200,91000,95900,99800,104400,110800,115000,118200,122800,128200,130500,131100,130900,130200,129800,129700,125400,121000,117900,115400,114700,114500,115500,116900,117500,116000,114200,114500,115000,112100,110800,108500,107100,109500,110400,113400,113700,112300,114300,114400,114100,115500,114800,114200,116600,118800,119200,117900,115100,115100,116200,116200,117500,118400,118700,119000,125400,128400,129000,131200
394448,"Cedartown, GA",678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96900,89000,85000,85500,89800,90200,86200,88200,94200,96000,92000,91000,91800,88600,83900,81900,81700,80200,79500,80700,81500,81500,77000,70400,63900,59800,58500,58400,61300,62300,64300,67000,68000,70700,70700,71800,71000,72000,73300,71700,71300,72000,73600,73300,76100,76300,77100,77900,79900,82000,84400,85300,87800,90400,88800,94900
753913,"Port Clinton, OH",679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75400,75900,76500,77100,78100,79900,82600,86400,90400,92600,93000,92500,91800,91500,92300,94800,98300,102100,105200,106700,107300,107100,107400,108600,110500,112500,113800,114800,115500,115800,117400,119400,121300,123600,125500,126900,128300,130200,131100,131700,132300,133100,133300,133500,133000,131800,130100,128900,126700,123600,121600,120700,119600,119100,118100,117400,116800,120500,122400,121300,120400,115300,115000,115200,118000,118700,117200,119600,120700,120000,122200,121200,119400,122500,123600,122600,124700,126100,125800,127100,127100,128400,128900,128600,130800,133500,136000,133500,133300,133600,134900,144400
